id,text,truncated,retweet_count,favorite_count,user_screen_name,user_created_at,lang,rt_user_id,rt_user_screen_name,rt_user_name,rt_status_created_at,rt_retweet_count,rt_favorite_count,hashtags,resource_urls,group,stance,pyemotion,pysentimiento,user_id_tweets_count,created_at,objectives_text,is_rt
1600868026823241729,"RT @JavierBlas: BREAKING: The UK approved opening its first deep coal mine in more than 30 years, a big U-turn from its Glasgow COP26 campa…",False,1037,0,MphoMakhu,2012-07-12T16:13:39+00:00,en,1647573157.0,JavierBlas,Javier Blas,2022-12-07T18:58:13+00:00,1037.0,1594.0,[],[],['oldies'],NONE,disgust,1,0,2022-12-08T15:00:54+00:00,,True
1593568470813270016,"RT @AlexGodoyF_: Les vamos a fallar a nuestros hijos, a nuestra sociedad y a nosotros mismos.. #COP27 😞",False,3,0,londrinaa_,2010-09-29T23:09:18+00:00,es,36989577.0,AlexGodoyF_,Alex Godoy-Faúndez,2022-11-18T11:34:42+00:00,3.0,5.0,['COP27'],[],['oldies'],AGAINST,anger,-1,0,2022-11-18T11:35:05+00:00,,True
1589707544523550720,"RT @_david_ho_: At this point, maybe we should ask women for help. #COP27 https://t.co/M6ST0MPDTL",False,5861,0,rosecoloredchar,2009-01-10T22:04:35+00:00,en,1.219316331788374e+18,_david_ho_,David Ho,2022-11-07T12:32:10+00:00,5861.0,28579.0,['COP27'],[],['oldies'],AGAINST,others,0,0,2022-11-07T19:53:08+00:00,,True
1590412723984437249,"RT @GustavoBolivar: Sara Sofía Díaz León les manda este mensaje a los presidentes que asistieron a la #COP27 @petrogustavo 

Si reconocemos…",False,1773,0,julpac7,2012-07-05T00:51:05+00:00,es,50981729.0,GustavoBolivar,Gustavo Bolívar,2022-11-09T11:15:31+00:00,1773.0,4476.0,['COP27'],[],['oldies'],NONE,others,0,0,2022-11-09T18:35:16+00:00,,True
1589618843416408066,RT @franciscoactiv2: Empieza la #COP27 en #Egipto; los gobiernos que se hacen presentes allí tienen en sus manos el presente y futuro de mi…,False,256,0,JECCendales,2013-09-08T13:05:24+00:00,es,1.228892633843585e+18,franciscoactiv2,Francisco Javier Vera Manzanares,2022-11-06T21:50:02+00:00,256.0,959.0,"['COP27', 'EGIPTO']",[],['oldies'],NONE,anger,-1,0,2022-11-07T14:00:40+00:00,,True
1589265524160008193,"RT @WMO: The past 8 years are on track to be the 8th warmest. Extreme heatwaves, drought and devastating flooding affected millions and cos…",False,452,0,sosnku,2014-03-19T19:13:42+00:00,en,113062227.0,WMO,World Meteorological Organization,2022-11-06T12:06:58+00:00,452.0,730.0,[],[],['oldies'],NONE,fear,-1,0,2022-11-06T14:36:42+00:00,,True
1591763414640394240,RT @UshaNirmala: Kerosene and wood sighted in German supermarkets these days...#COP27 https://t.co/VsDs9mmiAr,False,650,0,SubhashKCh,2009-11-01T05:17:30+00:00,en,3146689155.0,UshaNirmala,UN,2022-11-13T04:59:16+00:00,650.0,2214.0,['COP27'],[],['oldies'],NONE,others,0,0,2022-11-13T12:02:26+00:00,,True
1592970057130598400,"La movilidad activa podría representar el 75% de los viajes urbanos, según un estudio presentado a los delegados de la #COP27 🚶‍♀️🛼🚲🛴👌 https://t.co/lEnLUr7rWs https://t.co/rgwWca8628",True,7,11,vlourbano,2014-09-09T21:10:30+00:00,es,-1.0,,,,,,[],['https://twitter.com/i/web/status/1592970057130598400'],['oldies'],NONE,others,0,1,2022-11-16T19:57:12+00:00,['Promote social change or activate new policies.'],False
1595042624100249601,"RT @BjornLomborg: My monthly newsletter will be sent out soon, featuring my recent appearances on The Joe Rogan Experience and Lex Fridman'…",False,23,0,ScottMilligen,2014-01-20T18:46:22+00:00,en,95869752.0,BjornLomborg,Bjorn Lomborg,2022-11-22T13:05:11+00:00,23.0,187.0,[],[],['oldies'],AGAINST,others,0,0,2022-11-22T13:12:50+00:00,,True
1589744259590418432,"RT @CarolineLucas: How on Earth can Rishi Sunak claim he's ""delivering"" on #climateemergency? Under his ""leadership"" we've seen climate min…",False,1559,0,KatieJames76,2012-01-19T21:29:42+00:00,en,80802900.0,CarolineLucas,Caroline Lucas,2022-11-07T18:02:33+00:00,1559.0,5331.0,['CLIMATEEMERGENCY'],[],['oldies'],NONE,disgust,-1,0,2022-11-07T22:19:02+00:00,,True
1602194310379847683,"RT @_UNChronicle: In a new article, @BBhuttoZardari, Foreign Minister of Pakistan, discusses the devastating impacts of climate change in 2…",False,389,0,LutufBuriro,2013-06-14T11:47:51+00:00,en,236998017.0,_UNChronicle,UN Chronicle,2022-12-10T00:05:04+00:00,389.0,667.0,[],[],['oldies'],NONE,fear,0,0,2022-12-12T06:51:05+00:00,,True
1590975749326278656,"RT @AgentP22: What kind of able bodied person would sit in a seating area specially reserved for disabled people?

Somebody who thinks the…",False,1309,0,JockThomson54,2020-10-18T09:40:22+00:00,en,835608547.0,AgentP22,Agent P🏴󠁧󠁢󠁳󠁣󠁴󠁿🇬🇧,2022-11-10T20:48:48+00:00,1309.0,3459.0,[],[],['oldies'],NONE,disgust,-1,0,2022-11-11T07:52:32+00:00,,True
1592692260894035970,"RT @UKinArgentina: UN CHEVENER HÉROE CLIMÁTICO 🦸‍♂️

Según Agustín Reboursin, @ChevAlumniARG 🇦🇷, cambiar nuestra dieta ayudará a reducir el…",False,2,0,Chorisalituri,2010-04-04T23:55:08+00:00,es,1394204360.0,UKinArgentina,Embajada Británica,2022-11-15T20:57:31+00:00,2.0,7.0,[],[],['oldies'],NONE,others,0,0,2022-11-16T01:33:20+00:00,,True
1590056546805116928,"RT @caitrionambalfe: We need to stop producing plastic. We need to reuse, reduce, innovate and realise that we are running out of time. The…",False,163,0,larissenach,2015-10-13T06:42:39+00:00,en,175098387.0,caitrionambalfe,Caitríona Balfe,2022-11-08T18:59:46+00:00,163.0,1750.0,[],[],['oldies'],AGAINST,disgust,-1,0,2022-11-08T18:59:57+00:00,,True
1591484110169845761,"RT @gyemgh: Happening now is a direct action (protest) by our Founder, @gideonmcommey at #COP27 on #Galamsey. 

#GalamseyAtCOP27 https://t.…",False,462,0,YSpecz,2011-05-05T09:44:44+00:00,en,1172600041.0,gyemgh,Ghana Youth Environmental Movement (GYEM),2022-11-12T11:11:59+00:00,462.0,882.0,"['COP27', 'GALAMSEY', 'GALAMSEYATCOP27']",[],['oldies'],AGAINST,others,0,0,2022-11-12T17:32:34+00:00,,True
1591269865616285696,"RT @OdileRenaud: Inspiring to see &amp; feel the global support for Egypt's #NWFE at #COP27  this evening.

As many speakers pointed out, it is…",False,24,0,ArmiaGohar,2019-03-09T03:03:05+00:00,en,8.065626913766154e+17,OdileRenaud,Odile Renaud-Basso,2022-11-11T18:21:42+00:00,24.0,62.0,"['NWFE', 'COP27']",[],['oldies'],AGAINST,joy,1,0,2022-11-12T03:21:14+00:00,,True
1590795994895040512,"RT @MBuhari: How Not To Talk With Africa About Climate Change

My Op-Ed in @washingtonpost, as the world gathers in Egypt for #COP27. 

htt…",False,2561,0,abuabdallah1277,2015-02-09T15:39:28+00:00,en,2936714848.0,MBuhari,Muhammadu Buhari,2022-11-10T16:10:01+00:00,2561.0,4410.0,['COP27'],[],['oldies'],NONE,others,0,0,2022-11-10T19:58:15+00:00,,True
1590903892099076097,"RT @Greenpeaceafric: BOOM 🔥 - that's how you take down climate hypocrisy...

""The African delegation better not embarrass us here at COP""…",False,73,0,L_3ed,2017-01-17T15:53:32+00:00,en,23754018.0,Greenpeaceafric,Greenpeace Africa,2022-11-10T15:07:45+00:00,73.0,167.0,[],[],['oldies'],AGAINST,others,0,0,2022-11-11T03:07:00+00:00,,True
1589674066692419584,"Will #COP27 be another #COVID19 superspreader event? 🤷🏼‍♀️
🎲🎲",False,0,0,TEOTWP,2017-10-17T23:14:21+00:00,en,-1.0,,,,,,"['COP27', 'COVID19']",[],['oldies'],NONE,others,0,8,2022-11-07T17:40:06+00:00,[],False
1595103956149350401,"RT @IrishRainforest: Governments have perfected the art of sounding 'deeply concerned' about ecological and climate breakdown, while acting…",False,197,0,Gaps41647134,2019-06-23T16:24:18+00:00,en,8.249254725261025e+17,IrishRainforest,Eoghan Daltun,2022-11-22T06:00:43+00:00,197.0,856.0,[],[],['oldies'],AGAINST,disgust,-1,2,2022-11-22T17:16:33+00:00,,True
1590753421485051905,"RT @KenGenKenya: ""KenGen has laid out a detailed plan of action on how the company will use renewable energy to meet energy demands while a…",False,13,0,AntonyBenard,2011-11-20T07:30:57+00:00,en,875629885.0,KenGenKenya,KenGenKenya,2022-11-10T13:01:57+00:00,13.0,14.0,[],[],['oldies'],NONE,others,1,0,2022-11-10T17:09:05+00:00,,True
1593916155554668546,"RT @antonioguterres: Fossil fuel addiction is hijacking humanity.

Renewables are the exit ramp from the climate hell highway.

Negotiators…",False,1725,0,Suzannebroegger,2012-07-31T16:13:05+00:00,en,8.11229675758506e+17,antonioguterres,António Guterres,2022-11-18T14:01:00+00:00,1725.0,4941.0,[],[],['oldies'],NONE,others,-1,0,2022-11-19T10:36:39+00:00,,True
1589678616404586497,"RT @NicolasMaduro: Excelente apretón de manos con el Presidente de Francia Emmanuel Macron, en el marco de la #COP27, que es sin duda un pu…",False,5405,0,NuevaUea,2020-10-14T17:56:05+00:00,es,1252764865.0,NicolasMaduro,Nicolás Maduro,2022-11-07T17:52:05+00:00,5405.0,6027.0,['COP27'],[],['oldies'],NONE,joy,1,2,2022-11-07T17:58:11+00:00,,True
1592904046804815872,"RT @TheElders: Rich nations must commit to real-world action on the #ClimateCrisis.

There must be tangible outcomes on #LossAndDamageFinan…",False,81,0,malvernkite,2008-12-03T13:37:02+00:00,en,24671422.0,TheElders,The Elders,2022-11-15T16:19:56+00:00,81.0,151.0,['CLIMATECRISIS'],[],['oldies'],AGAINST,others,0,6,2022-11-16T15:34:54+00:00,,True
1589963819841093632,"RT @MinAmbienteCo: #ColombiaEsCOP27 🌎 l Gracias a nuestros aliados en esta estrategia para contener la deforestación @UKinColombia, @Norueg…",False,56,0,EberSonCMonToya,2022-04-27T20:05:00+00:00,es,131273553.0,MinAmbienteCo,MinAmbiente Colombia,2022-11-07T23:00:18+00:00,56.0,117.0,['COLOMBIAESCOP27'],[],['inbetweeners'],NONE,others,0,0,2022-11-08T12:51:29+00:00,,True
1593482590144577536,RT @UNICEFROSA: 616 million children in #SouthAsia are at risk due to climate change. Governments &amp; humanitarians are being challenged to r…,False,77,0,Aimach0,2019-07-10T04:50:37+00:00,en,1374565094.0,UNICEFROSA,UNICEF South Asia,2022-11-13T11:56:51+00:00,77.0,410.0,['SOUTHASIA'],[],['oldies'],NONE,fear,-1,0,2022-11-18T05:53:49+00:00,,True
1590416392666636288,"RT @ConservationOrg: ""High-Quality Blue Carbon Principles &amp; Guidance"" will help guarantee the blue carbon market:

-Safeguards nature
-Empo…",False,3,0,1Sparkyman,2017-09-13T15:50:04+00:00,en,19940791.0,ConservationOrg,Conservation Intl,2022-11-09T18:27:13+00:00,3.0,6.0,[],[],['oldies'],AGAINST,others,1,0,2022-11-09T18:49:51+00:00,,True
1590691032249032708,RT @climate: New climate projections are practically unchanged since last year — and the world's rush for gas puts previous progress at ris…,False,5,0,michlnyc,2009-02-13T22:56:15+00:00,en,7.837191516846858e+17,climate,Bloomberg Green,2022-11-10T13:00:07+00:00,5.0,4.0,[],[],['oldies'],NONE,fear,-1,0,2022-11-10T13:01:10+00:00,,True
1591159072753000449,"RT @Greenpeaceafric: Did you get that? 🤔 No?  

Well, then let's spell it out for you.  

Renewable energy is the key to Africa's developme…",False,372,0,drmallickseeme1,2013-10-10T12:08:15+00:00,en,23754018.0,Greenpeaceafric,Greenpeace Africa,2022-11-11T08:00:25+00:00,372.0,966.0,[],[],['oldies'],NONE,others,0,0,2022-11-11T20:00:59+00:00,,True
1589993596111192065,"RT @catabreu_: BREAKING: at #COP27, the UN Secretary General’s high-level expert group is releasing a new standard to turn empty net-zero c…",False,793,0,lucyhneal,2011-01-10T22:03:02+00:00,en,1253020988.0,catabreu_,Catherine Abreu,2022-11-08T13:48:32+00:00,793.0,3205.0,['COP27'],[],['oldies'],NONE,disgust,0,0,2022-11-08T14:49:48+00:00,,True
1590667028956057602,"RT @UNICEFROSA: Dear World Leaders at #COP27,  

Young people from Maldives have messages for you.

“Please help us find solutions to these…",False,242,0,CERI_Coalition,2020-04-20T16:07:08+00:00,en,1374565094.0,UNICEFROSA,UNICEF South Asia,2022-11-10T11:23:21+00:00,242.0,1832.0,['COP27'],[],['oldies'],AGAINST,others,0,6,2022-11-10T11:25:47+00:00,,True
1589963739557924867,"RT @peter_mcgahan: “Do as we say, but not as we do.”
#COP27 https://t.co/A01amUWaDk",False,2946,0,move2center,2020-12-16T19:21:52+00:00,en,2992855083.0,peter_mcgahan,Peter McGahan,2022-11-07T12:48:01+00:00,2946.0,7297.0,['COP27'],[],['oldies'],AGAINST,others,0,0,2022-11-08T12:51:10+00:00,,True
1590506188990357504,RT @NicolasMaduro: En la #COP27 expresé la posición firme de Venezuela sobre los terribles desequilibrios ambientales producidos por las él…,False,3545,0,lervis91748734,2022-10-26T01:53:54+00:00,es,1252764865.0,NicolasMaduro,Nicolás Maduro,2022-11-08T15:27:45+00:00,3545.0,2957.0,['COP27'],[],['newbies'],NONE,others,-1,0,2022-11-10T00:46:40+00:00,,True
1592910528803848192,RT @SustainableDish: Reminder to attendees of #COP27 that cattle can improve ecosystem function and create valuable food for people on nona…,False,144,0,SParkerGGG,2014-04-12T07:03:07+00:00,en,262945071.0,SustainableDish,"Diana Rodgers, RD",2022-11-16T09:49:29+00:00,144.0,382.0,['COP27'],[],['oldies'],NONE,others,0,0,2022-11-16T16:00:39+00:00,,True
1600810671217602560,"🏝️ In many island states, growing demands from tourism and agriculture are stressing limited water supplies already under pressure from #climate change

#COP27 heard how #NuclearScience can help 👉 https://t.co/ix3bBwCSWj #Atoms4Climate https://t.co/iTUAHYLnQz",True,6,16,iaeaorg,2009-01-23T08:28:52+00:00,en,-1.0,,,,,,[],['https://twitter.com/i/web/status/1600810671217602560'],['oldies'],NONE,others,0,105,2022-12-08T11:13:00+00:00,"[""Reinforce one's own image, presence, ideology, or values.""]",False
1594444990981165056,"RT @ECOWARRIORSS: #COP27 was yet another farce
They agreed to pay loss and damages for the climate devastation they cause in poorer countri…",False,261,0,FionaMc90085949,2018-10-27T20:49:59+00:00,en,2184934963.0,ECOWARRIORSS,GO GREEN,2022-11-20T20:36:42+00:00,261.0,507.0,['COP27'],[],['oldies'],FAVOR,disgust,-1,0,2022-11-20T21:38:03+00:00,,True
1594344765121765377,RT @BBhuttoZardari: In monumental achievement for climate justice &amp; G77 led by 🇵🇰.  #COP27 has successfully concluded with loss &amp; damage as…,False,2237,0,AndangMinlaa,2018-11-06T10:42:44+00:00,en,339040963.0,BBhuttoZardari,BilawalBhuttoZardari,2022-11-20T07:41:37+00:00,2237.0,3295.0,['COP27'],[],['oldies'],AGAINST,joy,1,0,2022-11-20T14:59:48+00:00,,True
1594956717145849857,RT @DBGreenAlliance: #COP27   has ended but the fight for #ClimateJustice continues. Join our webianr to know what happened at COP27. The D…,False,3,0,JoeSaldanha,2011-09-17T18:44:42+00:00,en,9.832497242906214e+17,DBGreenAlliance,Don Bosco Green Alliance,2022-11-22T07:12:50+00:00,3.0,10.0,"['COP27', 'CLIMATEJUSTICE']",[],['oldies'],AGAINST,others,0,0,2022-11-22T07:31:28+00:00,,True
1595197459319357441,"As #COP27 in Sharm El-Sheikh drew to a close, delegates welcomed a rich world plan to fund loss and damage recovery for developing nations but rued a lack of breakthrough on binding global emissions targets.https://t.co/hUWvh6cfrL",True,1,12,GlobalECCI,2011-12-14T15:48:52+00:00,en,-1.0,,,,,,['COP27'],['https://twitter.com/i/web/status/1595197459319357441'],['oldies'],NONE,others,0,6,2022-11-22T23:28:06+00:00,['Promote social change or activate new policies.'],False
1590473771869437954,RT @NicolasMaduro: #EnVivo 📹 | Entrevista especial luego de la participación exitosa de Venezuela en la #COP27. https://t.co/gTAv8NV7ga,False,3732,0,Auxzumbador,2021-10-12T17:56:05+00:00,es,1252764865.0,NicolasMaduro,Nicolás Maduro,2022-11-09T21:59:04+00:00,3732.0,2989.0,"['ENVIVO', 'COP27']",['https://twitter.com/i/broadcasts/1yoKMZgmnroGQ'],['oldies'],NONE,others,0,0,2022-11-09T22:37:51+00:00,,True
1594731520367132672,"RT @JamilAh94564287: Our Foreign Minister is working hard for Pakistan’s success at every platform 🇵🇰

@BBhuttoZardari
@sharjeelinam
#COP27…",False,30,0,fahadshah76,2022-10-12T17:04:24+00:00,en,1.5932321326709883e+18,JamilAh94564287,Jamil Ahmed 🇱🇾 🇵🇰,2022-11-21T13:50:17+00:00,30.0,27.0,['COP27'],[],['newbies'],AGAINST,joy,1,10,2022-11-21T16:36:37+00:00,,True
1595841270110650368,"@votetimscott go #Vegan for #ClimateAction #ClimateCrisis #TogetherForImplementation #COP27 #Thanksgiving 

Consumi… https://t.co/FXsPYhaW9b",True,0,0,JyotiCh51517652,2020-05-08T15:34:10+00:00,en,-1.0,,,,,,"['VEGAN', 'CLIMATEACTION', 'CLIMATECRISIS', 'TOGETHERFORIMPLEMENTATION', 'COP27', 'THANKSGIVING']",['https://twitter.com/i/web/status/1595841270110650368'],['oldies'],AGAINST,others,0,171,2022-11-24T18:06:22+00:00,['Promote social change or activate new policies.'],False
1589775435952721922,"There's no way to ignore the powerful voices of youth from around the world. 

#youthinaction
#COP27 https://t.co/2QxwWxndv9",False,0,0,AbbasiNoorM,2012-10-29T16:42:46+00:00,en,-1.0,,,,,,"['YOUTHINACTION', 'COP27']",['https://twitter.com/UN/status/1589324485554974720'],['oldies'],AGAINST,others,1,5,2022-11-08T00:22:55+00:00,['Promote social change or activate new policies.'],False
1590748251804045314,"UN G. secretary message to youth during #COP27""My best hope is young people's leadership. You have been leading to fight against climate change everywhere. I count on your determination. Do not give up, I will never give up.""
#ActNow #ClimateActionNow #SautiYaVijanaCOP27 https://t.co/o3k5oQQr2z",True,8,8,nelnoni,2017-12-08T14:33:29+00:00,en,-1.0,,,,,,['COP27'],['https://twitter.com/i/web/status/1590748251804045314'],['oldies'],AGAINST,joy,1,39,2022-11-10T16:48:32+00:00,"[""Reinforce one's own image, presence, ideology, or values.""]",False
1589994760307367936,RT @infopresidencia: El Presidente @petrogustavo se reunió en audiencia privada con el Canciller de la República Federal Alemana @OlafSchol…,False,1256,0,guido8021,2010-12-29T15:02:57+00:00,es,312887235.0,infopresidencia,Presidencia Colombia 🇨🇴,2022-11-08T14:44:53+00:00,1256.0,3500.0,[],[],['oldies'],NONE,others,0,0,2022-11-08T14:54:26+00:00,,True
1590317899386081280,"RT @catabreu_: BREAKING: at #COP27, the UN Secretary General’s high-level expert group is releasing a new standard to turn empty net-zero c…",False,793,0,cherralim,2018-07-13T12:24:52+00:00,en,1253020988.0,catabreu_,Catherine Abreu,2022-11-08T13:48:32+00:00,793.0,3206.0,['COP27'],[],['oldies'],NONE,disgust,0,0,2022-11-09T12:18:28+00:00,,True
1590111113588666368,RT @PresidencialVen: #COP27 | Lizzie enciende la luz de la esperanza en la lucha contra el cambio climático ➡️ https://t.co/RVT43d0JVk http…,False,264,0,jesus89895248,2022-10-11T10:13:35+00:00,es,138901003.0,PresidencialVen,Prensa Presidencial,2022-11-08T17:28:35+00:00,264.0,202.0,['COP27'],['https://bit.ly/3NQ1YQX'],['newbies'],NONE,others,0,0,2022-11-08T22:36:46+00:00,,True
1590410414705508353,"RT @El_Ciudadano: COP 27: Basta de negociar con la vida y los territorios

Revisa la nota👉https://t.co/AGmhKNGzCF

#chile #cop27 #manifesta…",False,6,0,chocafive,2014-07-24T22:07:52+00:00,es,14445094.0,El_Ciudadano,El Ciudadano,2022-11-09T17:15:00+00:00,6.0,4.0,"['CHILE', 'COP27']",['https://tinyurl.com/mrmzye5x'],['oldies'],AGAINST,anger,-1,0,2022-11-09T18:26:05+00:00,,True
1590009576589758464,"RT @PrimeministerGR: The GReco Islands initiative aims to transform the islands of Greece into models of green economy, energy self-suffici…",False,417,0,sim010101,2015-02-18T23:17:03+00:00,en,104298598.0,PrimeministerGR,Prime Minister GR,2022-11-08T12:09:41+00:00,417.0,1627.0,[],[],['oldies'],AGAINST,others,1,0,2022-11-08T15:53:18+00:00,,True
1589620975704117249,"RT @ernesto_mendez: #COP27 
México desperdicia Energía Marina 
No produce un solo voltio de electricidad producto de corrientes, oleaje, di…",False,9,0,LorreinSL,2021-10-01T15:25:41+00:00,es,96891438.0,ernesto_mendez,Ernesto Méndez,2022-11-07T13:00:16+00:00,9.0,21.0,['COP27'],[],['oldies'],NONE,others,-1,0,2022-11-07T14:09:08+00:00,,True
